year,position,AvgSalaryFrom,AvgSalaryTo
2011,1,42405,65485
2012,1,60740,162014
2013,106,51259,67324
2014,120,44300,61837
2015,50,58586,76463
2016,235,56862,88679
2017,341,58097,90898
2018,1778,58452,87013
2019,5129,59310,85328
